id,sensorId,timestamp,chan_0,chan_1,chan_2,chan_3,chan_4,chan_5
1915451,62706,2021-10-20T08:50:48.000Z,0,0,0,0,0,0
1915495,62706,2021-10-20T08:51:48.000Z,0,0,0,0,0,0
1915539,62706,2021-10-20T08:52:48.000Z,0,0,0,0,0,0
1915583,62706,2021-10-20T08:53:48.000Z,0,0,0,0,0,0
1915627,62706,2021-10-20T08:54:48.000Z,0,0,0,0,0,0
1915671,62706,2021-10-20T08:55:48.000Z,0,0,0,0,0,0
1915715,62706,2021-10-20T08:56:48.000Z,0,0,0,0,0,0
1915759,62706,2021-10-20T08:57:48.000Z,0,0,0,0,0,0
1915803,62706,2021-10-20T08:58:48.000Z,0,0,0,0,0,0
1915847,62706,2021-10-20T08:59:48.000Z,0,0,0,0,0,0
1915891,62706,2021-10-20T09:00:48.000Z,0,0,0,0,0,0
1915935,62706,2021-10-20T09:01:48.000Z,0,0,0,0,0,0
1915979,62706,2021-10-20T09:02:48.000Z,0,0,0,0,0,0
1916023,62706,2021-10-20T09:03:48.000Z,0,0,0,0,0,0
1916067,62706,2021-10-20T09:04:48.000Z,0,0,0,0,0,0
1916111,62706,2021-10-20T09:05:48.000Z,0,0,0,0,0,0
1916155,62706,2021-10-20T09:06:48.000Z,0,0,0,0,0,0
1916199,62706,2021-10-20T09:07:48.000Z,0,0,0,0,0,0
1916243,62706,2021-10-20T09:08:48.000Z,0,0,0,0,0,0
1916287,62706,2021-10-20T09:09:48.000Z,0,0,0,0,0,0
1916331,62706,2021-10-20T09:10:48.000Z,0,0,0,0,0,0
1916375,62706,2021-10-20T09:11:48.000Z,0,0,0,0,0,0
1916419,62706,2021-10-20T09:12:48.000Z,0,0,0,0,0,0
1916463,62706,2021-10-20T09:13:48.000Z,0,0,0,0,0,0
1916507,62706,2021-10-20T09:14:48.000Z,0,0,0,0,0,0
1916551,62706,2021-10-20T09:15:48.000Z,0,0,0,0,0,0
1916595,62706,2021-10-20T09:16:48.000Z,0,0,0,0,0,0
1916639,62706,2021-10-20T09:17:48.000Z,0,0,0,0,0,0
1916683,62706,2021-10-20T09:18:48.000Z,0,0,0,0,0,0
1916727,62706,2021-10-20T09:19:48.000Z,0,0,0,0,0,0
1916771,62706,2021-10-20T09:20:48.000Z,0,0,0,0,0,0
1916815,62706,2021-10-20T09:21:48.000Z,0,0,0,0,0,0
1916859,62706,2021-10-20T09:22:48.000Z,0,0,0,0,0,0
1916903,62706,2021-10-20T09:23:48.000Z,0,0,0,0,0,0
1916947,62706,2021-10-20T09:24:48.000Z,0,0,0,0,0,0
1916991,62706,2021-10-20T09:25:48.000Z,0,0,0,0,0,0
1917035,62706,2021-10-20T09:26:48.000Z,0,0,0,0,0,0
1917079,62706,2021-10-20T09:27:48.000Z,0,0,0,0,0,0
1917123,62706,2021-10-20T09:28:48.000Z,0,0,0,0,0,0
1917167,62706,2021-10-20T09:29:48.000Z,0,0,0,0,0,0
1917211,62706,2021-10-20T09:30:48.000Z,0,0,0,0,0,0
1917255,62706,2021-10-20T09:31:48.000Z,0,0,0,0,0,0
1917299,62706,2021-10-20T09:32:48.000Z,0,0,0,0,0,0
1917343,62706,2021-10-20T09:33:48.000Z,0,0,0,0,0,0
1917387,62706,2021-10-20T09:34:48.000Z,0,0,0,0,0,0
1917431,62706,2021-10-20T09:35:48.000Z,0,0,0,0,0,0
1917475,62706,2021-10-20T09:36:48.000Z,0,0,0,0,0,0
1917519,62706,2021-10-20T09:37:48.000Z,0,0,0,0,0,0
1917563,62706,2021-10-20T09:38:48.000Z,0,0,0,0,0,0
1917607,62706,2021-10-20T09:39:48.000Z,0,0,0,0,0,0
1917651,62706,2021-10-20T09:40:48.000Z,0,0,0,0,0,0
1917695,62706,2021-10-20T09:41:48.000Z,0,0,0,0,0,0
1917739,62706,2021-10-20T09:42:48.000Z,0,0,0,0,0,0
1917783,62706,2021-10-20T09:43:48.000Z,0,0,0,0,0,0
1917827,62706,2021-10-20T09:44:48.000Z,0,0,0,0,0,0
1917871,62706,2021-10-20T09:45:48.000Z,0,0,0,0,0,0
1917915,62706,2021-10-20T09:46:48.000Z,0,0,0,0,0,0
1917959,62706,2021-10-20T09:47:48.000Z,1262,75,1113,66,0,0
1918003,62706,2021-10-20T09:48:48.000Z,1284,77,1100,66,0,0
1918047,62706,2021-10-20T09:49:48.000Z,0,0,0,0,0,0
1918091,62706,2021-10-20T09:50:48.000Z,0,0,0,0,0,0
1918135,62706,2021-10-20T09:51:48.000Z,0,0,0,0,0,0
1918179,62706,2021-10-20T09:52:48.000Z,0,0,0,0,0,0
1918223,62706,2021-10-20T09:53:48.000Z,0,0,0,0,0,0
1918267,62706,2021-10-20T09:54:48.000Z,0,0,0,0,0,0
1918311,62706,2021-10-20T09:55:48.000Z,0,0,0,0,0,0
1918355,62706,2021-10-20T09:56:48.000Z,0,0,0,0,0,0
1918399,62706,2021-10-20T09:57:48.000Z,0,0,0,0,0,0
1918443,62706,2021-10-20T09:58:48.000Z,0,0,0,0,0,0
1918487,62706,2021-10-20T09:59:48.000Z,0,0,0,0,0,0
1918531,62706,2021-10-20T10:00:48.000Z,0,0,0,0,0,0
1918575,62706,2021-10-20T10:01:48.000Z,0,0,0,0,0,0
1918619,62706,2021-10-20T10:02:48.000Z,0,0,0,0,0,0
1918663,62706,2021-10-20T10:03:48.000Z,0,0,0,0,0,0
1918707,62706,2021-10-20T10:04:48.000Z,0,0,0,0,0,0
1918751,62706,2021-10-20T10:05:48.000Z,424,25,1406,84,0,0
1918795,62706,2021-10-20T10:06:48.000Z,0,0,0,0,1248,74
1918839,62706,2021-10-20T10:07:48.000Z,0,0,0,0,2971,178
1918883,62706,2021-10-20T10:08:48.000Z,0,0,0,0,0,0
1918927,62706,2021-10-20T10:09:48.000Z,0,0,0,0,0,0
1918971,62706,2021-10-20T10:10:48.000Z,0,0,0,0,0,0
1919015,62706,2021-10-20T10:11:48.000Z,0,0,0,0,0,0
1919059,62706,2021-10-20T10:12:48.000Z,0,0,0,0,0,0
1919103,62706,2021-10-20T10:13:48.000Z,0,0,0,0,0,0
1919147,62706,2021-10-20T10:14:48.000Z,0,0,0,0,0,0
1919191,62706,2021-10-20T10:15:48.000Z,0,0,2,0,0,0
1919235,62706,2021-10-20T10:16:48.000Z,0,0,0,0,0,0
1919279,62706,2021-10-20T10:17:48.000Z,180,10,191,11,0,0
1919323,62706,2021-10-20T10:18:48.000Z,0,0,0,0,0,0
1919367,62706,2021-10-20T10:19:48.000Z,0,0,0,0,0,0
1919411,62706,2021-10-20T10:20:48.000Z,0,0,0,0,0,0
1919455,62706,2021-10-20T10:21:48.000Z,0,0,0,0,0,0
1919499,62706,2021-10-20T10:22:48.000Z,0,0,0,0,0,0
1919543,62706,2021-10-20T10:23:48.000Z,0,0,0,0,0,0
1919587,62706,2021-10-20T10:24:48.000Z,0,0,0,0,0,0
1919631,62706,2021-10-20T10:25:48.000Z,0,0,0,0,0,0
1919675,62706,2021-10-20T10:26:48.000Z,0,0,0,0,0,0
1919719,62706,2021-10-20T10:27:48.000Z,0,0,0,0,0,0
1919763,62706,2021-10-20T10:28:48.000Z,0,0,0,0,0,0
1919807,62706,2021-10-20T10:29:48.000Z,0,0,0,0,0,0
1919851,62706,2021-10-20T10:30:48.000Z,124,7,335,20,0,0
1919895,62706,2021-10-20T10:31:48.000Z,0,0,0,0,0,0
1919939,62706,2021-10-20T10:32:48.000Z,0,0,0,0,0,0
1919983,62706,2021-10-20T10:33:48.000Z,0,0,0,0,0,0
1920027,62706,2021-10-20T10:34:48.000Z,0,0,0,0,0,0
1920071,62706,2021-10-20T10:35:48.000Z,0,0,0,0,0,0
1920115,62706,2021-10-20T10:36:48.000Z,0,0,0,0,0,0
1920159,62706,2021-10-20T10:37:48.000Z,0,0,0,0,0,0
1920203,62706,2021-10-20T10:38:48.000Z,0,0,0,0,0,0
1920247,62706,2021-10-20T10:39:48.000Z,0,0,0,0,0,0
1920291,62706,2021-10-20T10:40:48.000Z,0,0,0,0,0,0
1920335,62706,2021-10-20T10:41:48.000Z,162,9,602,36,0,0
1920379,62706,2021-10-20T10:42:48.000Z,188,11,664,39,368,22
1920423,62706,2021-10-20T10:43:48.000Z,648,38,1006,60,5931,355
1920467,62706,2021-10-20T10:44:48.000Z,0,0,0,0,0,0
1920511,62706,2021-10-20T10:45:48.000Z,0,0,0,0,0,0
1920555,62706,2021-10-20T10:46:49.000Z,0,0,0,0,0,0
1920599,62706,2021-10-20T10:47:48.000Z,0,0,0,0,0,0
1920643,62706,2021-10-20T10:48:48.000Z,0,0,0,0,0,0
1920687,62706,2021-10-20T10:49:48.000Z,0,0,0,0,0,0
1920731,62706,2021-10-20T10:50:48.000Z,0,0,0,0,0,0
1920775,62706,2021-10-20T10:51:48.000Z,0,0,0,0,0,0
1920819,62706,2021-10-20T10:52:48.000Z,0,0,0,0,0,0
1920863,62706,2021-10-20T10:53:48.000Z,0,0,0,0,0,0
1920907,62706,2021-10-20T10:54:48.000Z,0,0,0,0,0,0
1920951,62706,2021-10-20T10:55:48.000Z,0,0,0,0,0,0
1920995,62706,2021-10-20T10:56:48.000Z,442,26,422,25,0,0
1921039,62706,2021-10-20T10:57:48.000Z,0,0,0,0,0,0
1921083,62706,2021-10-20T10:58:48.000Z,0,0,0,0,0,0
1921127,62706,2021-10-20T10:59:48.000Z,0,0,0,0,0,0
1921171,62706,2021-10-20T11:00:48.000Z,0,0,0,0,0,0
1921215,62706,2021-10-20T11:01:48.000Z,0,0,0,0,0,0
1921259,62706,2021-10-20T11:02:48.000Z,0,0,0,0,0,0
1921303,62706,2021-10-20T11:03:48.000Z,0,0,0,0,0,0
1921347,62706,2021-10-20T11:04:48.000Z,0,0,0,0,0,0
1921391,62706,2021-10-20T11:05:48.000Z,24,1,37,2,0,0
1921435,62706,2021-10-20T11:06:48.000Z,684,41,1248,74,0,0
1921479,62706,2021-10-20T11:07:49.000Z,0,0,0,0,0,0
1921523,62706,2021-10-20T11:08:49.000Z,0,0,0,0,0,0
1921567,62706,2021-10-20T11:09:49.000Z,0,0,0,0,0,0
1921611,62706,2021-10-20T11:10:49.000Z,0,0,0,0,0,0
1921655,62706,2021-10-20T11:11:49.000Z,0,0,0,0,0,0
1921699,62706,2021-10-20T11:12:49.000Z,0,0,0,0,0,0
1921743,62706,2021-10-20T11:13:49.000Z,0,0,0,0,0,0
1921787,62706,2021-10-20T11:14:49.000Z,0,0,0,0,0,0
1921831,62706,2021-10-20T11:15:49.000Z,0,0,0,0,0,0
1921875,62706,2021-10-20T11:16:49.000Z,0,0,0,0,0,0
1921919,62706,2021-10-20T11:17:49.000Z,873,52,871,52,0,0
1921963,62706,2021-10-20T11:18:49.000Z,582,34,568,34,3857,231
1922007,62706,2021-10-20T11:19:49.000Z,1620,97,1773,106,5411,324
1922051,62706,2021-10-20T11:20:49.000Z,0,0,0,0,0,0
1922095,62706,2021-10-20T11:21:49.000Z,0,0,0,0,0,0
1922139,62706,2021-10-20T11:22:49.000Z,0,0,0,0,0,0
1922183,62706,2021-10-20T11:23:49.000Z,0,0,0,0,0,0
1922227,62706,2021-10-20T11:24:49.000Z,0,0,0,0,0,0
1922271,62706,2021-10-20T11:25:49.000Z,0,0,0,0,0,0
1922315,62706,2021-10-20T11:26:49.000Z,0,0,0,0,0,0
1922359,62706,2021-10-20T11:27:49.000Z,0,0,0,0,0,0
1922403,62706,2021-10-20T11:28:49.000Z,0,0,0,0,0,0
1922447,62706,2021-10-20T11:29:49.000Z,0,0,0,0,0,0
1922491,62706,2021-10-20T11:30:49.000Z,0,0,0,0,0,0
1922535,62706,2021-10-20T11:31:49.000Z,0,0,0,0,0,0
1922579,62706,2021-10-20T11:32:49.000Z,0,0,0,0,0,0
1922623,62706,2021-10-20T11:33:49.000Z,0,0,0,0,0,0
1922667,62706,2021-10-20T11:34:49.000Z,0,0,0,0,0,0
1922711,62706,2021-10-20T11:35:49.000Z,0,0,0,0,0,0
1922755,62706,2021-10-20T11:36:49.000Z,0,0,0,0,0,0
1922799,62706,2021-10-20T11:37:49.000Z,0,0,0,0,0,0
1922843,62706,2021-10-20T11:38:49.000Z,0,0,0,0,0,0
1922887,62706,2021-10-20T11:39:49.000Z,0,0,0,0,0,0
1922931,62706,2021-10-20T11:40:49.000Z,0,0,0,0,0,0
1922975,62706,2021-10-20T11:41:49.000Z,2051,123,1700,102,0,0
1923019,62706,2021-10-20T11:42:49.000Z,0,0,0,0,0,0
1923063,62706,2021-10-20T11:43:49.000Z,0,0,0,0,0,0
1923107,62706,2021-10-20T11:44:49.000Z,0,0,0,0,0,0
1923151,62706,2021-10-20T11:45:49.000Z,0,0,0,0,0,0
1923195,62706,2021-10-20T11:46:49.000Z,0,0,0,0,0,0
1923239,62706,2021-10-20T11:47:49.000Z,0,0,0,0,0,0
1923283,62706,2021-10-20T11:48:49.000Z,0,0,0,0,0,0
1923327,62706,2021-10-20T11:49:49.000Z,0,0,0,0,0,0
1923371,62706,2021-10-20T11:50:49.000Z,0,0,0,0,3831,229
1923415,62706,2021-10-20T11:51:49.000Z,0,0,0,0,2280,136
1923459,62706,2021-10-20T11:52:49.000Z,0,0,0,0,0,0
1923503,62706,2021-10-20T11:53:49.000Z,0,0,0,0,0,0
1923547,62706,2021-10-20T11:54:49.000Z,0,0,0,0,0,0
1923591,62706,2021-10-20T11:55:49.000Z,0,0,0,0,0,0
1923635,62706,2021-10-20T11:56:49.000Z,0,0,0,0,0,0
1923679,62706,2021-10-20T11:57:49.000Z,0,0,0,0,0,0
1923723,62706,2021-10-20T11:58:49.000Z,0,0,0,0,0,0
1923767,62706,2021-10-20T11:59:49.000Z,0,0,0,0,0,0
1923811,62706,2021-10-20T12:00:49.000Z,0,0,0,0,0,0
1923855,62706,2021-10-20T12:01:49.000Z,0,0,0,0,0,0
1923899,62706,2021-10-20T12:02:49.000Z,0,0,0,0,0,0
1923943,62706,2021-10-20T12:03:49.000Z,0,0,0,0,0,0
1923987,62706,2021-10-20T12:04:49.000Z,0,0,0,0,0,0
1924025,62706,2021-10-20T12:05:49.000Z,0,0,0,0,0,0
1924075,62706,2021-10-20T12:06:49.000Z,0,0,0,0,0,0
1924119,62706,2021-10-20T12:07:49.000Z,0,0,0,0,0,0
1924163,62706,2021-10-20T12:08:49.000Z,0,0,0,0,0,0
1924207,62706,2021-10-20T12:09:49.000Z,0,0,0,0,0,0
1924251,62706,2021-10-20T12:10:49.000Z,0,0,0,0,0,0
1924295,62706,2021-10-20T12:11:49.000Z,0,0,0,0,0,0
1924339,62706,2021-10-20T12:12:49.000Z,0,0,0,0,0,0
1924383,62706,2021-10-20T12:13:49.000Z,0,0,0,0,0,0
1924427,62706,2021-10-20T12:14:49.000Z,0,0,0,0,0,0
1924471,62706,2021-10-20T12:15:49.000Z,0,0,0,0,0,0
1924515,62706,2021-10-20T12:16:49.000Z,0,0,0,0,0,0
1924559,62706,2021-10-20T12:17:49.000Z,0,0,0,0,0,0
1924603,62706,2021-10-20T12:18:49.000Z,0,0,0,0,0,0
1924647,62706,2021-10-20T12:19:49.000Z,0,0,0,0,0,0
1924691,62706,2021-10-20T12:20:49.000Z,0,0,0,0,0,0
1924735,62706,2021-10-20T12:21:49.000Z,0,0,0,0,0,0
1924779,62706,2021-10-20T12:22:49.000Z,0,0,0,0,0,0
1924823,62706,2021-10-20T12:23:49.000Z,0,0,0,0,0,0
1924867,62706,2021-10-20T12:24:49.000Z,0,0,0,0,0,0
1924911,62706,2021-10-20T12:25:49.000Z,0,0,0,0,0,0
1924955,62706,2021-10-20T12:26:49.000Z,0,0,0,0,0,0
1924999,62706,2021-10-20T12:27:49.000Z,0,0,0,0,0,0
1925043,62706,2021-10-20T12:28:49.000Z,0,0,0,0,0,0
1925087,62706,2021-10-20T12:29:49.000Z,0,0,0,0,0,0
1925131,62706,2021-10-20T12:30:49.000Z,0,0,0,0,0,0
1925175,62706,2021-10-20T12:31:49.000Z,0,0,0,0,0,0
1925219,62706,2021-10-20T12:32:49.000Z,0,0,0,0,0,0
1925263,62706,2021-10-20T12:33:49.000Z,0,0,0,0,0,0
1925307,62706,2021-10-20T12:34:49.000Z,0,0,0,0,0,0
1925351,62706,2021-10-20T12:35:49.000Z,0,0,0,0,0,0
1925395,62706,2021-10-20T12:36:49.000Z,0,0,0,0,0,0
1925439,62706,2021-10-20T12:37:49.000Z,0,0,0,0,0,0
1925483,62706,2021-10-20T12:38:49.000Z,0,0,0,0,0,0
1925527,62706,2021-10-20T12:39:49.000Z,0,0,0,0,0,0
1925571,62706,2021-10-20T12:40:49.000Z,0,0,0,0,0,0
1925615,62706,2021-10-20T12:41:49.000Z,0,0,0,0,0,0
1925659,62706,2021-10-20T12:42:49.000Z,0,0,0,0,0,0
1925703,62706,2021-10-20T12:43:49.000Z,0,0,0,0,0,0
1925741,62706,2021-10-20T12:44:49.000Z,0,0,0,0,0,0
1925791,62706,2021-10-20T12:45:49.000Z,0,0,0,0,0,0
1925835,62706,2021-10-20T12:46:49.000Z,0,0,0,0,0,0
1925879,62706,2021-10-20T12:47:49.000Z,0,0,0,0,0,0
1925923,62706,2021-10-20T12:48:49.000Z,0,0,0,0,0,0
1925967,62706,2021-10-20T12:49:49.000Z,0,0,0,0,0,0
1926011,62706,2021-10-20T12:50:49.000Z,0,0,0,0,0,0
1926055,62706,2021-10-20T12:51:49.000Z,0,0,0,0,0,0
1926099,62706,2021-10-20T12:52:49.000Z,0,0,0,0,0,0
1926143,62706,2021-10-20T12:53:49.000Z,0,0,0,0,0,0
1926187,62706,2021-10-20T12:54:49.000Z,0,0,0,0,0,0
1926231,62706,2021-10-20T12:55:49.000Z,0,0,0,0,0,0
1926275,62706,2021-10-20T12:56:49.000Z,0,0,0,0,0,0
1926319,62706,2021-10-20T12:57:49.000Z,0,0,0,0,0,0
1926363,62706,2021-10-20T12:58:49.000Z,0,0,0,0,0,0
1926407,62706,2021-10-20T12:59:49.000Z,0,0,0,0,0,0
1926451,62706,2021-10-20T13:00:49.000Z,0,0,0,0,0,0
1926495,62706,2021-10-20T13:01:49.000Z,0,0,0,0,0,0
1926539,62706,2021-10-20T13:02:49.000Z,0,0,0,0,0,0
1926583,62706,2021-10-20T13:03:49.000Z,0,0,0,0,0,0
1926627,62706,2021-10-20T13:04:49.000Z,0,0,0,0,0,0
1926671,62706,2021-10-20T13:05:49.000Z,0,0,0,0,0,0
1926715,62706,2021-10-20T13:06:49.000Z,0,0,0,0,0,0
1926759,62706,2021-10-20T13:07:49.000Z,0,0,0,0,0,0
1926803,62706,2021-10-20T13:08:49.000Z,0,0,0,0,0,0
1926847,62706,2021-10-20T13:09:49.000Z,0,0,0,0,0,0
1926891,62706,2021-10-20T13:10:49.000Z,0,0,0,0,0,0
1926935,62706,2021-10-20T13:11:49.000Z,0,0,0,0,0,0
1926979,62706,2021-10-20T13:12:49.000Z,0,0,0,0,0,0
1927023,62706,2021-10-20T13:13:49.000Z,0,0,0,0,0,0
1927067,62706,2021-10-20T13:14:49.000Z,0,0,0,0,0,0
1927111,62706,2021-10-20T13:15:49.000Z,0,0,0,0,0,0
1927155,62706,2021-10-20T13:16:49.000Z,0,0,0,0,0,0
1927199,62706,2021-10-20T13:17:49.000Z,0,0,0,0,0,0
1927243,62706,2021-10-20T13:18:49.000Z,0,0,0,0,0,0
1927287,62706,2021-10-20T13:19:49.000Z,0,0,0,0,0,0
1927331,62706,2021-10-20T13:20:49.000Z,0,0,0,0,0,0
1927375,62706,2021-10-20T13:21:49.000Z,0,0,0,0,0,0
1927419,62706,2021-10-20T13:22:49.000Z,0,0,0,0,0,0
1927463,62706,2021-10-20T13:23:49.000Z,0,0,0,0,0,0
1927507,62706,2021-10-20T13:24:49.000Z,0,0,0,0,0,0
1927551,62706,2021-10-20T13:25:49.000Z,0,0,0,0,0,0
1927595,62706,2021-10-20T13:26:49.000Z,0,0,0,0,0,0
1927639,62706,2021-10-20T13:27:49.000Z,0,0,0,0,0,0
1927683,62706,2021-10-20T13:28:49.000Z,0,0,0,0,0,0
1927727,62706,2021-10-20T13:29:49.000Z,0,0,0,0,0,0
1927771,62706,2021-10-20T13:30:49.000Z,0,0,0,0,0,0
1927815,62706,2021-10-20T13:31:49.000Z,0,0,0,0,0,0
1927859,62706,2021-10-20T13:32:49.000Z,0,0,0,0,0,0
1927903,62706,2021-10-20T13:33:49.000Z,0,0,0,0,0,0
1927947,62706,2021-10-20T13:34:49.000Z,0,0,0,0,0,0
1927991,62706,2021-10-20T13:35:49.000Z,0,0,0,0,0,0
1928035,62706,2021-10-20T13:36:49.000Z,0,0,0,0,0,0
1928079,62706,2021-10-20T13:37:49.000Z,0,0,0,0,0,0
1928123,62706,2021-10-20T13:38:49.000Z,0,0,0,0,0,0
1928167,62706,2021-10-20T13:39:49.000Z,0,0,0,0,0,0
1928211,62706,2021-10-20T13:40:49.000Z,0,0,0,0,0,0
1928255,62706,2021-10-20T13:41:49.000Z,0,0,0,0,0,0
1928299,62706,2021-10-20T13:42:49.000Z,0,0,0,0,0,0
1928343,62706,2021-10-20T13:43:49.000Z,0,0,0,0,0,0
1928387,62706,2021-10-20T13:44:49.000Z,0,0,0,0,0,0
1928431,62706,2021-10-20T13:45:49.000Z,0,0,0,0,0,0
1928475,62706,2021-10-20T13:46:49.000Z,0,0,0,0,0,0
1928519,62706,2021-10-20T13:47:49.000Z,0,0,0,0,0,0
1928563,62706,2021-10-20T13:48:49.000Z,0,0,0,0,0,0
1928607,62706,2021-10-20T13:49:49.000Z,53,3,42,2,0,0
1928651,62706,2021-10-20T13:50:49.000Z,0,0,0,0,0,0
1928695,62706,2021-10-20T13:51:49.000Z,0,0,0,0,0,0
1928739,62706,2021-10-20T13:52:49.000Z,0,0,0,0,0,0
1928783,62706,2021-10-20T13:53:49.000Z,0,0,0,0,0,0
1928827,62706,2021-10-20T13:54:49.000Z,0,0,0,0,0,0
1928871,62706,2021-10-20T13:55:49.000Z,0,0,0,0,0,0
1928915,62706,2021-10-20T13:56:49.000Z,0,0,0,0,0,0
1928959,62706,2021-10-20T13:57:49.000Z,0,0,0,0,0,0
1929003,62706,2021-10-20T13:58:49.000Z,0,0,0,0,0,0
1929047,62706,2021-10-20T13:59:49.000Z,0,0,0,0,0,0
1929091,62706,2021-10-20T14:00:49.000Z,73,4,106,6,526,31
1929135,62706,2021-10-20T14:01:49.000Z,942,56,1353,81,5537,332
1929179,62706,2021-10-20T14:02:49.000Z,0,0,0,0,0,0
1929223,62706,2021-10-20T14:03:49.000Z,0,0,0,0,0,0
1929267,62706,2021-10-20T14:04:49.000Z,0,0,0,0,0,0
1929311,62706,2021-10-20T14:05:49.000Z,0,0,0,0,0,0
1929355,62706,2021-10-20T14:06:49.000Z,0,0,0,0,0,0
1929399,62706,2021-10-20T14:07:49.000Z,0,0,0,0,0,0
1929443,62706,2021-10-20T14:08:49.000Z,0,0,0,0,0,0
1929487,62706,2021-10-20T14:09:49.000Z,0,0,0,0,0,0
1929531,62706,2021-10-20T14:10:49.000Z,0,0,0,0,0,0
1929575,62706,2021-10-20T14:11:49.000Z,0,0,0,0,0,0
1929619,62706,2021-10-20T14:12:49.000Z,0,0,0,0,0,0
1929663,62706,2021-10-20T14:13:49.000Z,0,0,0,0,0,0
1929707,62706,2021-10-20T14:14:49.000Z,0,0,0,0,0,0
1929751,62706,2021-10-20T14:15:49.000Z,0,0,0,0,0,0
1929795,62706,2021-10-20T14:16:49.000Z,0,0,0,0,0,0
1929839,62706,2021-10-20T14:17:49.000Z,0,0,0,0,0,0
1929883,62706,2021-10-20T14:18:49.000Z,0,0,0,0,0,0
1929927,62706,2021-10-20T14:19:49.000Z,75,4,71,4,0,0
1929971,62706,2021-10-20T14:20:49.000Z,0,0,0,0,0,0
1930015,62706,2021-10-20T14:21:49.000Z,0,0,0,0,0,0
1930059,62706,2021-10-20T14:22:49.000Z,0,0,0,0,0,0
1930103,62706,2021-10-20T14:23:49.000Z,0,0,0,0,0,0
1930147,62706,2021-10-20T14:24:49.000Z,0,0,0,0,0,0
1930191,62706,2021-10-20T14:25:49.000Z,0,0,0,0,0,0
1930235,62706,2021-10-20T14:26:49.000Z,0,0,0,0,0,0
1930279,62706,2021-10-20T14:27:49.000Z,0,0,0,0,0,0
1930323,62706,2021-10-20T14:28:49.000Z,0,0,0,0,0,0
1930367,62706,2021-10-20T14:29:49.000Z,0,0,0,0,0,0
1930411,62706,2021-10-20T14:30:49.000Z,0,0,0,0,0,0
1930455,62706,2021-10-20T14:31:49.000Z,0,0,0,0,0,0
1930499,62706,2021-10-20T14:32:49.000Z,0,0,0,0,0,0
1930543,62706,2021-10-20T14:33:49.000Z,0,0,0,0,0,0
1930587,62706,2021-10-20T14:34:49.000Z,0,0,0,0,0,0
1930631,62706,2021-10-20T14:35:49.000Z,0,0,0,0,0,0
1930675,62706,2021-10-20T14:36:49.000Z,0,0,0,0,0,0
1930719,62706,2021-10-20T14:37:49.000Z,0,0,0,0,0,0
1930763,62706,2021-10-20T14:38:49.000Z,0,0,0,0,0,0
1930807,62706,2021-10-20T14:39:49.000Z,0,0,0,0,0,0
1930851,62706,2021-10-20T14:40:49.000Z,0,0,0,0,0,0
1930895,62706,2021-10-20T14:41:49.000Z,0,0,0,0,0,0
1930939,62706,2021-10-20T14:42:49.000Z,0,0,0,0,0,0
1930983,62706,2021-10-20T14:43:49.000Z,0,0,0,0,0,0
1931027,62706,2021-10-20T14:44:49.000Z,0,0,0,0,0,0
1931071,62706,2021-10-20T14:45:49.000Z,0,0,0,0,0,0
1931115,62706,2021-10-20T14:46:49.000Z,0,0,0,0,0,0
1931159,62706,2021-10-20T14:47:49.000Z,0,0,0,0,0,0
1931203,62706,2021-10-20T14:48:49.000Z,0,0,0,0,0,0
1931247,62706,2021-10-20T14:49:49.000Z,0,0,0,0,0,0
1931291,62706,2021-10-20T14:50:49.000Z,0,0,0,0,0,0
1931335,62706,2021-10-20T14:51:49.000Z,0,0,0,0,0,0
1931379,62706,2021-10-20T14:52:49.000Z,0,0,0,0,0,0
1931423,62706,2021-10-20T14:53:49.000Z,0,0,0,0,0,0
1931467,62706,2021-10-20T14:54:49.000Z,0,0,0,0,0,0
1931511,62706,2021-10-20T14:55:49.000Z,0,0,0,0,0,0
1931555,62706,2021-10-20T14:56:49.000Z,0,0,0,0,0,0
1931599,62706,2021-10-20T14:57:49.000Z,0,0,0,0,0,0
1931643,62706,2021-10-20T14:58:49.000Z,0,0,0,0,0,0
1931687,62706,2021-10-20T14:59:49.000Z,0,0,0,0,0,0
1931731,62706,2021-10-20T15:00:49.000Z,0,0,0,0,0,0
1931775,62706,2021-10-20T15:01:49.000Z,0,0,0,0,0,0
1931819,62706,2021-10-20T15:02:49.000Z,0,0,0,0,0,0
1931863,62706,2021-10-20T15:03:49.000Z,0,0,0,0,0,0
1931907,62706,2021-10-20T15:04:49.000Z,0,0,0,0,0,0
1931951,62706,2021-10-20T15:05:49.000Z,0,0,0,0,0,0
1931995,62706,2021-10-20T15:06:49.000Z,0,0,0,0,0,0
1932039,62706,2021-10-20T15:07:49.000Z,0,0,0,0,0,0
1932083,62706,2021-10-20T15:08:49.000Z,0,0,0,0,0,0
1932127,62706,2021-10-20T15:09:49.000Z,0,0,0,0,0,0
1932171,62706,2021-10-20T15:10:49.000Z,0,0,0,0,0,0
1932215,62706,2021-10-20T15:11:49.000Z,0,0,0,0,0,0
1932259,62706,2021-10-20T15:12:49.000Z,0,0,0,0,0,0
1932303,62706,2021-10-20T15:13:49.000Z,0,0,0,0,0,0
1932347,62706,2021-10-20T15:14:49.000Z,0,0,0,0,0,0
1932391,62706,2021-10-20T15:15:49.000Z,0,0,0,0,0,0
1932429,62706,2021-10-20T15:16:49.000Z,0,0,0,0,0,0
