id,sensorId,timestamp,chan_0,chan_1,chan_2,chan_3
6261249,62934,2022-04-05T17:23:54.000Z,0,0,0,0
6261277,62934,2022-04-05T17:24:54.000Z,0,0,0,0
6261305,62934,2022-04-05T17:25:54.000Z,0,0,0,0
6261333,62934,2022-04-05T17:26:54.000Z,0,0,0,0
6261361,62934,2022-04-05T17:27:54.000Z,0,0,0,0
6261389,62934,2022-04-05T17:28:54.000Z,0,0,0,0
6261417,62934,2022-04-05T17:29:54.000Z,0,0,0,0
6261445,62934,2022-04-05T17:30:54.000Z,0,0,0,0
6261473,62934,2022-04-05T17:31:54.000Z,0,0,0,0
6261501,62934,2022-04-05T17:32:54.000Z,0,0,0,0
6261529,62934,2022-04-05T17:33:54.000Z,0,0,0,0
6261557,62934,2022-04-05T17:34:54.000Z,0,0,0,0
6261585,62934,2022-04-05T17:35:54.000Z,0,0,0,0
6261613,62934,2022-04-05T17:36:54.000Z,0,0,0,0
6261641,62934,2022-04-05T17:37:54.000Z,0,0,0,0
6261669,62934,2022-04-05T17:38:54.000Z,0,0,0,0
6261697,62934,2022-04-05T17:39:54.000Z,0,0,0,0
6261725,62934,2022-04-05T17:40:54.000Z,0,0,0,0
6261753,62934,2022-04-05T17:41:54.000Z,0,0,0,0
6261781,62934,2022-04-05T17:42:54.000Z,0,0,0,0
6261809,62934,2022-04-05T17:43:54.000Z,0,0,0,0
6261837,62934,2022-04-05T17:44:54.000Z,0,0,0,0
6261865,62934,2022-04-05T17:45:54.000Z,0,0,0,0
6261893,62934,2022-04-05T17:46:54.000Z,0,0,0,0
6261921,62934,2022-04-05T17:47:54.000Z,0,0,0,0
6261949,62934,2022-04-05T17:48:54.000Z,0,0,0,0
6261977,62934,2022-04-05T17:49:54.000Z,0,0,0,0
6262005,62934,2022-04-05T17:50:54.000Z,0,0,0,0
6262033,62934,2022-04-05T17:51:54.000Z,0,0,0,0
6262061,62934,2022-04-05T17:52:54.000Z,0,0,0,0
6262089,62934,2022-04-05T17:53:54.000Z,0,0,0,0
6262117,62934,2022-04-05T17:54:54.000Z,0,0,0,0
6262145,62934,2022-04-05T17:55:54.000Z,0,0,0,0
6262173,62934,2022-04-05T17:56:54.000Z,0,0,0,0
6262201,62934,2022-04-05T17:57:54.000Z,0,0,0,0
6262229,62934,2022-04-05T17:58:54.000Z,0,0,0,0
6262257,62934,2022-04-05T17:59:54.000Z,0,0,0,0
6262285,62934,2022-04-05T18:00:54.000Z,0,0,0,0
6262313,62934,2022-04-05T18:01:54.000Z,0,0,0,0
6262341,62934,2022-04-05T18:02:54.000Z,0,0,0,0
6262369,62934,2022-04-05T18:03:54.000Z,0,0,0,0
6262397,62934,2022-04-05T18:04:54.000Z,0,0,0,0
6262425,62934,2022-04-05T18:05:54.000Z,0,0,0,0
6262453,62934,2022-04-05T18:06:54.000Z,0,0,0,0
6262481,62934,2022-04-05T18:07:54.000Z,0,0,0,0
6262509,62934,2022-04-05T18:08:54.000Z,0,0,0,0
6262537,62934,2022-04-05T18:09:54.000Z,0,0,0,0
6262565,62934,2022-04-05T18:10:54.000Z,0,0,0,0
6262593,62934,2022-04-05T18:11:54.000Z,0,0,0,0
6262621,62934,2022-04-05T18:12:54.000Z,0,0,0,0
6262649,62934,2022-04-05T18:13:54.000Z,0,0,0,0
6262677,62934,2022-04-05T18:14:54.000Z,0,0,0,0
6262705,62934,2022-04-05T18:15:54.000Z,0,0,0,0
6262733,62934,2022-04-05T18:16:54.000Z,0,0,0,0
6262761,62934,2022-04-05T18:17:54.000Z,0,0,0,0
6262789,62934,2022-04-05T18:18:54.000Z,0,0,0,0
6262817,62934,2022-04-05T18:19:54.000Z,0,0,0,0
6262845,62934,2022-04-05T18:20:54.000Z,0,0,0,0
6262873,62934,2022-04-05T18:21:54.000Z,0,0,0,0
6262901,62934,2022-04-05T18:22:54.000Z,0,0,0,0
6262929,62934,2022-04-05T18:23:54.000Z,0,0,0,0
6262957,62934,2022-04-05T18:24:54.000Z,0,0,0,0
6262985,62934,2022-04-05T18:25:54.000Z,0,0,0,0
6263013,62934,2022-04-05T18:26:54.000Z,0,0,0,0
6263041,62934,2022-04-05T18:27:54.000Z,0,0,0,0
6263069,62934,2022-04-05T18:28:54.000Z,0,0,0,0
6263097,62934,2022-04-05T18:29:54.000Z,0,0,0,0
6263125,62934,2022-04-05T18:30:54.000Z,0,0,0,0
6263153,62934,2022-04-05T18:31:54.000Z,0,0,0,0
6263181,62934,2022-04-05T18:32:54.000Z,0,0,0,0
6263209,62934,2022-04-05T18:33:54.000Z,0,0,0,0
6263237,62934,2022-04-05T18:34:54.000Z,0,0,0,0
6263265,62934,2022-04-05T18:35:54.000Z,0,0,0,0
6263293,62934,2022-04-05T18:36:54.000Z,0,0,0,0
6263321,62934,2022-04-05T18:37:54.000Z,0,0,0,0
6263349,62934,2022-04-05T18:38:54.000Z,0,0,0,0
6263377,62934,2022-04-05T18:39:54.000Z,0,0,0,0
6263405,62934,2022-04-05T18:40:54.000Z,0,0,0,0
6263433,62934,2022-04-05T18:41:54.000Z,0,0,0,0
6263461,62934,2022-04-05T18:42:54.000Z,0,0,0,0
6263489,62934,2022-04-05T18:43:54.000Z,0,0,0,0
6263517,62934,2022-04-05T18:44:54.000Z,0,0,0,0
6263545,62934,2022-04-05T18:45:54.000Z,0,0,0,0
6263573,62934,2022-04-05T18:46:54.000Z,0,0,0,0
6263601,62934,2022-04-05T18:47:54.000Z,0,0,0,0
6263629,62934,2022-04-05T18:48:54.000Z,0,0,0,0
6263657,62934,2022-04-05T18:49:54.000Z,0,0,0,0
6263685,62934,2022-04-05T18:50:54.000Z,0,0,0,0
6263713,62934,2022-04-05T18:51:54.000Z,0,0,0,0
6263741,62934,2022-04-05T18:52:54.000Z,0,0,0,0
6263769,62934,2022-04-05T18:53:54.000Z,0,0,0,0
6263797,62934,2022-04-05T18:54:54.000Z,0,0,0,0
6263825,62934,2022-04-05T18:55:54.000Z,0,0,0,0
6263853,62934,2022-04-05T18:56:54.000Z,0,0,0,0
6263881,62934,2022-04-05T18:57:54.000Z,0,0,0,0
6263909,62934,2022-04-05T18:58:54.000Z,0,0,0,0
6263937,62934,2022-04-05T18:59:54.000Z,0,0,0,0
6263965,62934,2022-04-05T19:00:54.000Z,0,0,0,0
6263993,62934,2022-04-05T19:01:54.000Z,0,0,0,0
6264021,62934,2022-04-05T19:02:54.000Z,0,0,0,0
6264049,62934,2022-04-05T19:03:54.000Z,0,0,0,0
6264077,62934,2022-04-05T19:04:54.000Z,0,0,0,0
6264105,62934,2022-04-05T19:05:54.000Z,0,0,0,0
6264133,62934,2022-04-05T19:06:54.000Z,0,0,0,0
6264161,62934,2022-04-05T19:07:54.000Z,0,0,0,0
6264189,62934,2022-04-05T19:08:54.000Z,0,0,0,0
6264217,62934,2022-04-05T19:09:54.000Z,0,0,0,0
6264245,62934,2022-04-05T19:10:54.000Z,0,0,0,0
6264273,62934,2022-04-05T19:11:54.000Z,155,9,0,0
6264301,62934,2022-04-05T19:12:54.000Z,0,0,0,0
6264329,62934,2022-04-05T19:13:54.000Z,0,0,0,0
6264357,62934,2022-04-05T19:14:54.000Z,0,0,0,0
