id,sensorId,timestamp,chan_0,chan_1
6296023,1515,2022-04-06T14:05:50.000Z,0,0
6296051,1515,2022-04-06T14:06:50.000Z,0,0
6296079,1515,2022-04-06T14:07:50.000Z,0,0
6296107,1515,2022-04-06T14:08:50.000Z,0,0
6296135,1515,2022-04-06T14:09:50.000Z,0,0
6296163,1515,2022-04-06T14:10:50.000Z,0,0
6296191,1515,2022-04-06T14:11:50.000Z,0,0
6296219,1515,2022-04-06T14:12:50.000Z,0,0
6296247,1515,2022-04-06T14:13:50.000Z,0,0
6296275,1515,2022-04-06T14:14:50.000Z,0,0
6296303,1515,2022-04-06T14:15:50.000Z,0,0
6296331,1515,2022-04-06T14:16:50.000Z,0,0
6296359,1515,2022-04-06T14:17:50.000Z,0,0
6296387,1515,2022-04-06T14:18:50.000Z,0,0
6296415,1515,2022-04-06T14:19:50.000Z,0,0
6296443,1515,2022-04-06T14:20:50.000Z,0,0
6296471,1515,2022-04-06T14:21:50.000Z,0,0
6296499,1515,2022-04-06T14:22:50.000Z,0,0
6296527,1515,2022-04-06T14:23:50.000Z,0,0
6296555,1515,2022-04-06T14:24:50.000Z,0,0
6296583,1515,2022-04-06T14:25:50.000Z,0,0
6296611,1515,2022-04-06T14:26:50.000Z,0,0
6296639,1515,2022-04-06T14:27:50.000Z,0,0
6296667,1515,2022-04-06T14:28:50.000Z,0,0
6296695,1515,2022-04-06T14:29:50.000Z,0,0
6296723,1515,2022-04-06T14:30:50.000Z,0,0
6296751,1515,2022-04-06T14:31:50.000Z,0,0
6296779,1515,2022-04-06T14:32:50.000Z,0,0
6296807,1515,2022-04-06T14:33:50.000Z,0,0
6296835,1515,2022-04-06T14:34:50.000Z,0,0
6296863,1515,2022-04-06T14:35:50.000Z,0,0
6296891,1515,2022-04-06T14:36:50.000Z,0,0
6296919,1515,2022-04-06T14:37:50.000Z,0,0
6296947,1515,2022-04-06T14:38:50.000Z,0,0
6296975,1515,2022-04-06T14:39:50.000Z,0,0
6297003,1515,2022-04-06T14:40:50.000Z,0,0
6297031,1515,2022-04-06T14:41:50.000Z,0,0
6297059,1515,2022-04-06T14:42:50.000Z,0,0
6297087,1515,2022-04-06T14:43:50.000Z,0,0
6297115,1515,2022-04-06T14:44:50.000Z,0,0
6297143,1515,2022-04-06T14:45:50.000Z,0,0
6297171,1515,2022-04-06T14:46:50.000Z,0,0
6297199,1515,2022-04-06T14:47:50.000Z,0,0
6297227,1515,2022-04-06T14:48:50.000Z,0,0
6297255,1515,2022-04-06T14:49:50.000Z,0,0
6297283,1515,2022-04-06T14:50:50.000Z,0,0
6297311,1515,2022-04-06T14:51:50.000Z,0,0
6297339,1515,2022-04-06T14:52:50.000Z,0,0
6297367,1515,2022-04-06T14:53:50.000Z,0,0
6297395,1515,2022-04-06T14:54:50.000Z,0,0
6297423,1515,2022-04-06T14:55:50.000Z,0,0
6297451,1515,2022-04-06T14:56:50.000Z,0,0
6297479,1515,2022-04-06T14:57:50.000Z,0,0
6297507,1515,2022-04-06T14:58:50.000Z,0,0
6297535,1515,2022-04-06T14:59:50.000Z,0,0
6297563,1515,2022-04-06T15:00:50.000Z,0,0
6297591,1515,2022-04-06T15:01:50.000Z,0,0
6297619,1515,2022-04-06T15:02:50.000Z,0,0
6297647,1515,2022-04-06T15:03:50.000Z,0,0
6297675,1515,2022-04-06T15:04:50.000Z,0,0
6297703,1515,2022-04-06T15:05:50.000Z,0,0
6297731,1515,2022-04-06T15:06:50.000Z,0,0
6297759,1515,2022-04-06T15:07:50.000Z,0,0
6297787,1515,2022-04-06T15:08:50.000Z,0,0
6297815,1515,2022-04-06T15:09:50.000Z,0,0
6297843,1515,2022-04-06T15:10:50.000Z,0,0
6297871,1515,2022-04-06T15:11:50.000Z,0,0
6297899,1515,2022-04-06T15:12:50.000Z,0,0
6297927,1515,2022-04-06T15:13:50.000Z,0,0
6297955,1515,2022-04-06T15:14:50.000Z,0,0
6297983,1515,2022-04-06T15:15:50.000Z,0,0
6298011,1515,2022-04-06T15:16:50.000Z,0,0
6298039,1515,2022-04-06T15:17:50.000Z,0,0
6298067,1515,2022-04-06T15:18:50.000Z,0,0
6298095,1515,2022-04-06T15:19:50.000Z,0,0
6298123,1515,2022-04-06T15:20:50.000Z,0,0
6298151,1515,2022-04-06T15:21:50.000Z,0,0
6298179,1515,2022-04-06T15:22:50.000Z,0,0
6298207,1515,2022-04-06T15:23:50.000Z,0,0
6298235,1515,2022-04-06T15:24:50.000Z,0,0
6298263,1515,2022-04-06T15:25:50.000Z,0,0
6298291,1515,2022-04-06T15:26:50.000Z,0,0
6298319,1515,2022-04-06T15:27:50.000Z,0,0
6298347,1515,2022-04-06T15:28:50.000Z,0,0
6298375,1515,2022-04-06T15:29:50.000Z,0,0
6298403,1515,2022-04-06T15:30:50.000Z,0,0
6298431,1515,2022-04-06T15:31:50.000Z,0,0
6298459,1515,2022-04-06T15:32:50.000Z,0,0
6298487,1515,2022-04-06T15:33:50.000Z,0,0
6298515,1515,2022-04-06T15:34:50.000Z,0,0
6298543,1515,2022-04-06T15:35:50.000Z,0,0
6298571,1515,2022-04-06T15:36:50.000Z,0,0
6298599,1515,2022-04-06T15:37:50.000Z,0,0
6298627,1515,2022-04-06T15:38:50.000Z,0,0
6298655,1515,2022-04-06T15:39:50.000Z,0,0
6298683,1515,2022-04-06T15:40:50.000Z,0,0
6298711,1515,2022-04-06T15:41:50.000Z,0,0
6298739,1515,2022-04-06T15:42:50.000Z,0,0
6298767,1515,2022-04-06T15:43:50.000Z,0,0
6298795,1515,2022-04-06T15:44:50.000Z,0,0
6298823,1515,2022-04-06T15:45:50.000Z,0,0
6298851,1515,2022-04-06T15:46:50.000Z,0,0
6298879,1515,2022-04-06T15:47:50.000Z,0,0
6298907,1515,2022-04-06T15:48:50.000Z,0,0
6298935,1515,2022-04-06T15:49:50.000Z,0,0
6298963,1515,2022-04-06T15:50:50.000Z,0,0
6298991,1515,2022-04-06T15:51:50.000Z,0,0
6299019,1515,2022-04-06T15:52:50.000Z,0,0
6299047,1515,2022-04-06T15:53:50.000Z,0,0
6299075,1515,2022-04-06T15:54:50.000Z,0,0
6299103,1515,2022-04-06T15:55:50.000Z,0,0
6299131,1515,2022-04-06T15:56:50.000Z,0,0
6299159,1515,2022-04-06T15:57:50.000Z,0,0
6299187,1515,2022-04-06T15:58:50.000Z,0,0
6299215,1515,2022-04-06T15:59:50.000Z,0,0
6299243,1515,2022-04-06T16:00:50.000Z,0,0
6299271,1515,2022-04-06T16:01:50.000Z,0,0
6299299,1515,2022-04-06T16:02:50.000Z,0,0
6299327,1515,2022-04-06T16:03:50.000Z,0,0
6299355,1515,2022-04-06T16:04:50.000Z,0,0
6299383,1515,2022-04-06T16:05:50.000Z,0,0
6299411,1515,2022-04-06T16:06:50.000Z,0,0
6299439,1515,2022-04-06T16:07:50.000Z,4062,243
6299467,1515,2022-04-06T16:08:50.000Z,4875,292
6299495,1515,2022-04-06T16:09:50.000Z,564,33
6299523,1515,2022-04-06T16:10:50.000Z,0,0
6299551,1515,2022-04-06T16:11:50.000Z,0,0
6299579,1515,2022-04-06T16:12:50.000Z,0,0
6299607,1515,2022-04-06T16:13:50.000Z,0,0
6299635,1515,2022-04-06T16:14:50.000Z,0,0
6299663,1515,2022-04-06T16:15:50.000Z,0,0
6299691,1515,2022-04-06T16:16:50.000Z,0,0
6299719,1515,2022-04-06T16:17:50.000Z,0,0
6299747,1515,2022-04-06T16:18:50.000Z,0,0
6299775,1515,2022-04-06T16:19:50.000Z,0,0
6299803,1515,2022-04-06T16:20:50.000Z,0,0
6299831,1515,2022-04-06T16:21:50.000Z,0,0
6299859,1515,2022-04-06T16:22:50.000Z,0,0
6299887,1515,2022-04-06T16:23:50.000Z,3106,186
6299915,1515,2022-04-06T16:24:50.000Z,4955,297
6299943,1515,2022-04-06T16:25:50.000Z,1517,91
6299971,1515,2022-04-06T16:26:50.000Z,0,0
6299999,1515,2022-04-06T16:27:50.000Z,0,0
6300027,1515,2022-04-06T16:28:50.000Z,0,0
6300055,1515,2022-04-06T16:29:50.000Z,0,0
6300083,1515,2022-04-06T16:30:50.000Z,0,0
6300111,1515,2022-04-06T16:31:50.000Z,0,0
6300139,1515,2022-04-06T16:32:50.000Z,0,0
6300167,1515,2022-04-06T16:33:50.000Z,0,0
6300195,1515,2022-04-06T16:34:50.000Z,0,0
6300223,1515,2022-04-06T16:35:50.000Z,0,0
6300251,1515,2022-04-06T16:36:50.000Z,0,0
6300279,1515,2022-04-06T16:37:50.000Z,0,0
6300307,1515,2022-04-06T16:38:50.000Z,0,0
6300335,1515,2022-04-06T16:39:50.000Z,0,0
6300363,1515,2022-04-06T16:40:50.000Z,0,0
6300391,1515,2022-04-06T16:41:50.000Z,0,0
6300419,1515,2022-04-06T16:42:50.000Z,0,0
6300447,1515,2022-04-06T16:43:51.000Z,0,0
6300475,1515,2022-04-06T16:44:51.000Z,0,0
6300503,1515,2022-04-06T16:45:51.000Z,0,0
6300531,1515,2022-04-06T16:46:51.000Z,0,0
6300559,1515,2022-04-06T16:47:51.000Z,0,0
6300587,1515,2022-04-06T16:48:51.000Z,0,0
6300615,1515,2022-04-06T16:49:51.000Z,0,0
6300643,1515,2022-04-06T16:50:51.000Z,0,0
6300671,1515,2022-04-06T16:51:51.000Z,0,0
6300699,1515,2022-04-06T16:52:51.000Z,0,0
6300727,1515,2022-04-06T16:53:51.000Z,0,0
6300755,1515,2022-04-06T16:54:51.000Z,0,0
6300783,1515,2022-04-06T16:55:51.000Z,0,0
6300811,1515,2022-04-06T16:56:51.000Z,0,0
6300839,1515,2022-04-06T16:57:51.000Z,0,0
6300867,1515,2022-04-06T16:58:51.000Z,0,0
6300895,1515,2022-04-06T16:59:51.000Z,0,0
6300923,1515,2022-04-06T17:00:51.000Z,0,0
6300951,1515,2022-04-06T17:01:51.000Z,0,0
6300979,1515,2022-04-06T17:02:51.000Z,0,0
6301007,1515,2022-04-06T17:03:51.000Z,0,0
6301035,1515,2022-04-06T17:04:51.000Z,0,0
6301063,1515,2022-04-06T17:05:51.000Z,0,0
6301091,1515,2022-04-06T17:06:51.000Z,0,0
6301119,1515,2022-04-06T17:07:51.000Z,0,0
6301147,1515,2022-04-06T17:08:51.000Z,0,0
6301175,1515,2022-04-06T17:09:51.000Z,0,0
6301203,1515,2022-04-06T17:10:51.000Z,0,0
6301231,1515,2022-04-06T17:11:51.000Z,0,0
6301259,1515,2022-04-06T17:12:51.000Z,0,0
6301287,1515,2022-04-06T17:13:51.000Z,0,0
6301315,1515,2022-04-06T17:14:51.000Z,0,0
6301343,1515,2022-04-06T17:15:51.000Z,0,0
6301371,1515,2022-04-06T17:16:51.000Z,0,0
6301399,1515,2022-04-06T17:17:51.000Z,0,0
6301427,1515,2022-04-06T17:18:51.000Z,0,0
6301455,1515,2022-04-06T17:19:51.000Z,0,0
6301483,1515,2022-04-06T17:20:51.000Z,0,0
6301511,1515,2022-04-06T17:21:51.000Z,0,0
6301539,1515,2022-04-06T17:22:51.000Z,1811,108
6301567,1515,2022-04-06T17:23:51.000Z,4511,270
6301595,1515,2022-04-06T17:24:51.000Z,2980,178
6301623,1515,2022-04-06T17:25:51.000Z,0,0
6301651,1515,2022-04-06T17:26:51.000Z,0,0
6301679,1515,2022-04-06T17:27:51.000Z,0,0
6301707,1515,2022-04-06T17:28:51.000Z,0,0
6301735,1515,2022-04-06T17:29:51.000Z,0,0
6301763,1515,2022-04-06T17:30:51.000Z,0,0
6301791,1515,2022-04-06T17:31:51.000Z,0,0
6301819,1515,2022-04-06T17:32:51.000Z,0,0
6301847,1515,2022-04-06T17:33:51.000Z,0,0
6301875,1515,2022-04-06T17:34:51.000Z,0,0
6301903,1515,2022-04-06T17:35:51.000Z,0,0
6301931,1515,2022-04-06T17:36:51.000Z,0,0
6301959,1515,2022-04-06T17:37:51.000Z,0,0
6301987,1515,2022-04-06T17:38:51.000Z,0,0
6302015,1515,2022-04-06T17:39:51.000Z,0,0
6302043,1515,2022-04-06T17:40:51.000Z,0,0
6302071,1515,2022-04-06T17:41:51.000Z,0,0
6302099,1515,2022-04-06T17:42:51.000Z,0,0
6302127,1515,2022-04-06T17:43:51.000Z,0,0
6302155,1515,2022-04-06T17:44:51.000Z,0,0
6302183,1515,2022-04-06T17:45:51.000Z,0,0
6302211,1515,2022-04-06T17:46:51.000Z,0,0
6302239,1515,2022-04-06T17:47:51.000Z,0,0
6302267,1515,2022-04-06T17:48:51.000Z,0,0
6302295,1515,2022-04-06T17:49:51.000Z,0,0
6302323,1515,2022-04-06T17:50:51.000Z,0,0
6302351,1515,2022-04-06T17:51:51.000Z,1862,111
6302379,1515,2022-04-06T17:52:51.000Z,5042,302
6302407,1515,2022-04-06T17:53:51.000Z,2557,153
6302435,1515,2022-04-06T17:54:51.000Z,0,0
6302463,1515,2022-04-06T17:55:51.000Z,0,0
6302491,1515,2022-04-06T17:56:51.000Z,0,0
6302519,1515,2022-04-06T17:57:51.000Z,0,0
6302547,1515,2022-04-06T17:58:51.000Z,0,0
6302575,1515,2022-04-06T17:59:51.000Z,0,0
6302603,1515,2022-04-06T18:00:51.000Z,0,0
6302631,1515,2022-04-06T18:01:51.000Z,0,0
6302659,1515,2022-04-06T18:02:51.000Z,0,0
6302687,1515,2022-04-06T18:03:51.000Z,0,0
6302715,1515,2022-04-06T18:04:51.000Z,0,0
6302743,1515,2022-04-06T18:05:51.000Z,0,0
6302771,1515,2022-04-06T18:06:51.000Z,0,0
6302799,1515,2022-04-06T18:07:51.000Z,0,0
6302827,1515,2022-04-06T18:08:51.000Z,0,0
6302855,1515,2022-04-06T18:09:51.000Z,0,0
6302883,1515,2022-04-06T18:10:51.000Z,0,0
6302911,1515,2022-04-06T18:11:51.000Z,0,0
6302939,1515,2022-04-06T18:12:51.000Z,0,0
6302967,1515,2022-04-06T18:13:51.000Z,0,0
6302995,1515,2022-04-06T18:14:51.000Z,0,0
6303023,1515,2022-04-06T18:15:51.000Z,0,0
6303051,1515,2022-04-06T18:16:51.000Z,0,0
6303079,1515,2022-04-06T18:17:51.000Z,0,0
6303107,1515,2022-04-06T18:18:51.000Z,0,0
6303135,1515,2022-04-06T18:19:51.000Z,0,0
6303163,1515,2022-04-06T18:20:51.000Z,0,0
6303191,1515,2022-04-06T18:21:51.000Z,0,0
6303219,1515,2022-04-06T18:22:51.000Z,0,0
6303247,1515,2022-04-06T18:23:51.000Z,0,0
6303275,1515,2022-04-06T18:24:51.000Z,0,0
6303303,1515,2022-04-06T18:25:51.000Z,0,0
6303331,1515,2022-04-06T18:26:51.000Z,0,0
6303359,1515,2022-04-06T18:27:51.000Z,0,0
6303387,1515,2022-04-06T18:28:51.000Z,0,0
6303415,1515,2022-04-06T18:29:51.000Z,0,0
6303443,1515,2022-04-06T18:30:51.000Z,0,0
6303471,1515,2022-04-06T18:31:51.000Z,0,0
6303499,1515,2022-04-06T18:32:51.000Z,0,0
6303527,1515,2022-04-06T18:33:51.000Z,0,0
6303555,1515,2022-04-06T18:34:51.000Z,0,0
6303583,1515,2022-04-06T18:35:51.000Z,0,0
6303611,1515,2022-04-06T18:36:51.000Z,0,0
6303639,1515,2022-04-06T18:37:51.000Z,0,0
6303667,1515,2022-04-06T18:38:51.000Z,0,0
6303695,1515,2022-04-06T18:39:51.000Z,0,0
6303723,1515,2022-04-06T18:40:51.000Z,0,0
6303751,1515,2022-04-06T18:41:51.000Z,0,0
6303779,1515,2022-04-06T18:42:51.000Z,0,0
6303807,1515,2022-04-06T18:43:51.000Z,0,0
6303835,1515,2022-04-06T18:44:51.000Z,0,0
6303863,1515,2022-04-06T18:45:51.000Z,0,0
6303891,1515,2022-04-06T18:46:51.000Z,195,11
6303919,1515,2022-04-06T18:47:51.000Z,4882,292
6303947,1515,2022-04-06T18:48:51.000Z,4304,258
6303975,1515,2022-04-06T18:49:51.000Z,0,0
6304003,1515,2022-04-06T18:50:51.000Z,0,0
6304031,1515,2022-04-06T18:51:51.000Z,0,0
6304059,1515,2022-04-06T18:52:51.000Z,0,0
6304087,1515,2022-04-06T18:53:51.000Z,0,0
6304115,1515,2022-04-06T18:54:51.000Z,0,0
6304143,1515,2022-04-06T18:55:51.000Z,0,0
6304171,1515,2022-04-06T18:56:51.000Z,0,0
6304199,1515,2022-04-06T18:57:51.000Z,0,0
6304227,1515,2022-04-06T18:58:51.000Z,0,0
6304255,1515,2022-04-06T18:59:51.000Z,0,0
6304283,1515,2022-04-06T19:00:51.000Z,0,0
6304311,1515,2022-04-06T19:01:51.000Z,0,0
6304339,1515,2022-04-06T19:02:51.000Z,0,0
6304367,1515,2022-04-06T19:03:51.000Z,0,0
6304395,1515,2022-04-06T19:04:51.000Z,0,0
6304423,1515,2022-04-06T19:05:51.000Z,0,0
6304451,1515,2022-04-06T19:06:51.000Z,0,0
6304479,1515,2022-04-06T19:07:51.000Z,0,0
6304507,1515,2022-04-06T19:08:51.000Z,0,0
6304535,1515,2022-04-06T19:09:51.000Z,0,0
6304563,1515,2022-04-06T19:10:51.000Z,0,0
6304591,1515,2022-04-06T19:11:51.000Z,0,0
6304619,1515,2022-04-06T19:12:51.000Z,0,0
6304647,1515,2022-04-06T19:13:51.000Z,0,0
6304675,1515,2022-04-06T19:14:51.000Z,0,0
6304703,1515,2022-04-06T19:15:51.000Z,0,0
6304731,1515,2022-04-06T19:16:51.000Z,0,0
6304759,1515,2022-04-06T19:17:51.000Z,0,0
6304787,1515,2022-04-06T19:18:51.000Z,0,0
6304815,1515,2022-04-06T19:19:51.000Z,0,0
6304843,1515,2022-04-06T19:20:51.000Z,2817,169
6304871,1515,2022-04-06T19:21:51.000Z,5077,304
6304899,1515,2022-04-06T19:22:51.000Z,5017,301
6304927,1515,2022-04-06T19:23:51.000Z,4926,295
6304955,1515,2022-04-06T19:24:51.000Z,791,47
6304983,1515,2022-04-06T19:25:51.000Z,4242,254
6305011,1515,2022-04-06T19:26:51.000Z,5146,308
6305039,1515,2022-04-06T19:27:51.000Z,4,0
6305067,1515,2022-04-06T19:28:51.000Z,0,0
6305095,1515,2022-04-06T19:29:51.000Z,0,0
6305123,1515,2022-04-06T19:30:51.000Z,0,0
6305151,1515,2022-04-06T19:31:51.000Z,0,0
6305179,1515,2022-04-06T19:32:51.000Z,0,0
6305207,1515,2022-04-06T19:33:51.000Z,0,0
6305235,1515,2022-04-06T19:34:51.000Z,0,0
6305263,1515,2022-04-06T19:35:51.000Z,0,0
6305291,1515,2022-04-06T19:36:51.000Z,0,0
6305319,1515,2022-04-06T19:37:51.000Z,0,0
6305347,1515,2022-04-06T19:38:51.000Z,0,0
6305375,1515,2022-04-06T19:39:51.000Z,0,0
6305403,1515,2022-04-06T19:40:51.000Z,0,0
6305431,1515,2022-04-06T19:41:51.000Z,0,0
6305459,1515,2022-04-06T19:42:51.000Z,0,0
6305487,1515,2022-04-06T19:43:51.000Z,0,0
6305515,1515,2022-04-06T19:44:51.000Z,0,0
6305543,1515,2022-04-06T19:45:51.000Z,0,0
6305571,1515,2022-04-06T19:46:51.000Z,0,0
6305599,1515,2022-04-06T19:47:51.000Z,0,0
6305627,1515,2022-04-06T19:48:51.000Z,0,0
6305655,1515,2022-04-06T19:49:51.000Z,0,0
6305683,1515,2022-04-06T19:50:51.000Z,0,0
6305711,1515,2022-04-06T19:51:51.000Z,0,0
6305739,1515,2022-04-06T19:52:51.000Z,0,0
6305767,1515,2022-04-06T19:53:51.000Z,0,0
6305795,1515,2022-04-06T19:54:51.000Z,0,0
6305823,1515,2022-04-06T19:55:51.000Z,0,0
6305851,1515,2022-04-06T19:56:51.000Z,0,0
6305879,1515,2022-04-06T19:57:51.000Z,0,0
6305907,1515,2022-04-06T19:58:51.000Z,0,0
6305935,1515,2022-04-06T19:59:51.000Z,0,0
6305963,1515,2022-04-06T20:00:51.000Z,0,0
6305991,1515,2022-04-06T20:01:51.000Z,0,0
6306019,1515,2022-04-06T20:02:51.000Z,0,0
6306047,1515,2022-04-06T20:03:51.000Z,0,0
6306075,1515,2022-04-06T20:04:51.000Z,0,0
6306103,1515,2022-04-06T20:05:51.000Z,0,0
6306131,1515,2022-04-06T20:06:51.000Z,0,0
6306159,1515,2022-04-06T20:07:51.000Z,0,0
6306187,1515,2022-04-06T20:08:51.000Z,0,0
6306215,1515,2022-04-06T20:09:51.000Z,0,0
6306243,1515,2022-04-06T20:10:51.000Z,0,0
6306271,1515,2022-04-06T20:11:51.000Z,0,0
6306299,1515,2022-04-06T20:12:51.000Z,0,0
6306327,1515,2022-04-06T20:13:51.000Z,4797,287
6306355,1515,2022-04-06T20:14:51.000Z,4686,281
6306383,1515,2022-04-06T20:15:51.000Z,0,0
6306411,1515,2022-04-06T20:16:51.000Z,0,0
6306439,1515,2022-04-06T20:17:51.000Z,0,0
6306467,1515,2022-04-06T20:18:51.000Z,0,0
6306495,1515,2022-04-06T20:19:51.000Z,0,0
6306523,1515,2022-04-06T20:20:51.000Z,0,0
6306551,1515,2022-04-06T20:21:51.000Z,0,0
6306579,1515,2022-04-06T20:22:51.000Z,0,0
6306607,1515,2022-04-06T20:23:51.000Z,0,0
6306635,1515,2022-04-06T20:24:51.000Z,0,0
6306663,1515,2022-04-06T20:25:51.000Z,0,0
6306691,1515,2022-04-06T20:26:51.000Z,0,0
6306719,1515,2022-04-06T20:27:51.000Z,0,0
6306747,1515,2022-04-06T20:28:51.000Z,0,0
6306775,1515,2022-04-06T20:29:51.000Z,0,0
6306803,1515,2022-04-06T20:30:51.000Z,0,0
6306831,1515,2022-04-06T20:31:51.000Z,0,0
6306859,1515,2022-04-06T20:32:51.000Z,0,0
6306887,1515,2022-04-06T20:33:51.000Z,0,0
6306915,1515,2022-04-06T20:34:51.000Z,0,0
6306943,1515,2022-04-06T20:35:51.000Z,0,0
6306971,1515,2022-04-06T20:36:51.000Z,0,0
6306999,1515,2022-04-06T20:37:51.000Z,0,0
6307027,1515,2022-04-06T20:38:51.000Z,0,0
6307055,1515,2022-04-06T20:39:51.000Z,0,0
6307083,1515,2022-04-06T20:40:51.000Z,0,0
6307111,1515,2022-04-06T20:41:51.000Z,0,0
6307139,1515,2022-04-06T20:42:51.000Z,0,0
6307167,1515,2022-04-06T20:43:51.000Z,0,0
6307195,1515,2022-04-06T20:44:51.000Z,0,0
6307223,1515,2022-04-06T20:45:51.000Z,0,0
6307251,1515,2022-04-06T20:46:51.000Z,0,0
6307279,1515,2022-04-06T20:47:51.000Z,0,0
6307307,1515,2022-04-06T20:48:51.000Z,0,0
6307335,1515,2022-04-06T20:49:51.000Z,0,0
6307363,1515,2022-04-06T20:50:51.000Z,0,0
6307391,1515,2022-04-06T20:51:51.000Z,0,0
6307419,1515,2022-04-06T20:52:51.000Z,0,0
6307447,1515,2022-04-06T20:53:51.000Z,0,0
6307475,1515,2022-04-06T20:54:51.000Z,0,0
6307503,1515,2022-04-06T20:55:51.000Z,0,0
6307531,1515,2022-04-06T20:56:51.000Z,0,0
6307559,1515,2022-04-06T20:57:51.000Z,0,0
6307587,1515,2022-04-06T20:58:51.000Z,0,0
6307615,1515,2022-04-06T20:59:51.000Z,0,0
6307643,1515,2022-04-06T21:00:51.000Z,0,0
6307671,1515,2022-04-06T21:01:51.000Z,0,0
6307699,1515,2022-04-06T21:02:51.000Z,0,0
6307727,1515,2022-04-06T21:03:51.000Z,0,0
6307755,1515,2022-04-06T21:04:51.000Z,0,0
6307783,1515,2022-04-06T21:05:51.000Z,0,0
6307811,1515,2022-04-06T21:06:51.000Z,0,0
6307839,1515,2022-04-06T21:07:51.000Z,0,0
6307867,1515,2022-04-06T21:08:51.000Z,0,0
6307895,1515,2022-04-06T21:09:51.000Z,0,0
6307923,1515,2022-04-06T21:10:51.000Z,0,0
6307951,1515,2022-04-06T21:11:51.000Z,0,0
6307979,1515,2022-04-06T21:12:51.000Z,0,0
6308007,1515,2022-04-06T21:13:51.000Z,0,0
6308035,1515,2022-04-06T21:14:51.000Z,0,0
6308063,1515,2022-04-06T21:15:51.000Z,0,0
6308091,1515,2022-04-06T21:16:51.000Z,0,0
6308119,1515,2022-04-06T21:17:51.000Z,0,0
6308147,1515,2022-04-06T21:18:51.000Z,0,0
6308175,1515,2022-04-06T21:19:51.000Z,0,0
6308203,1515,2022-04-06T21:20:51.000Z,0,0
6308231,1515,2022-04-06T21:21:51.000Z,0,0
6308259,1515,2022-04-06T21:22:51.000Z,0,0
6308287,1515,2022-04-06T21:23:51.000Z,0,0
6308315,1515,2022-04-06T21:24:51.000Z,0,0
6308343,1515,2022-04-06T21:25:51.000Z,0,0
6308371,1515,2022-04-06T21:26:51.000Z,0,0
6308399,1515,2022-04-06T21:27:51.000Z,0,0
6308427,1515,2022-04-06T21:28:51.000Z,0,0
6308455,1515,2022-04-06T21:29:51.000Z,0,0
6308483,1515,2022-04-06T21:30:51.000Z,0,0
6308511,1515,2022-04-06T21:31:51.000Z,0,0
6308539,1515,2022-04-06T21:32:51.000Z,0,0
6308567,1515,2022-04-06T21:33:51.000Z,0,0
6308595,1515,2022-04-06T21:34:51.000Z,0,0
6308623,1515,2022-04-06T21:35:51.000Z,0,0
6308651,1515,2022-04-06T21:36:51.000Z,0,0
6308679,1515,2022-04-06T21:37:51.000Z,0,0
6308707,1515,2022-04-06T21:38:51.000Z,0,0
6308735,1515,2022-04-06T21:39:51.000Z,0,0
6308763,1515,2022-04-06T21:40:51.000Z,0,0
6308791,1515,2022-04-06T21:41:51.000Z,0,0
6308819,1515,2022-04-06T21:42:51.000Z,0,0
6308847,1515,2022-04-06T21:43:51.000Z,0,0
6308875,1515,2022-04-06T21:44:51.000Z,0,0
6308903,1515,2022-04-06T21:45:51.000Z,0,0
6308931,1515,2022-04-06T21:46:51.000Z,0,0
6308959,1515,2022-04-06T21:47:51.000Z,0,0
6308987,1515,2022-04-06T21:48:51.000Z,0,0
6309015,1515,2022-04-06T21:49:51.000Z,0,0
6309043,1515,2022-04-06T21:50:51.000Z,0,0
6309071,1515,2022-04-06T21:51:51.000Z,0,0
6309099,1515,2022-04-06T21:52:51.000Z,0,0
6309127,1515,2022-04-06T21:53:51.000Z,0,0
6309155,1515,2022-04-06T21:54:51.000Z,0,0
6309183,1515,2022-04-06T21:55:51.000Z,0,0
6309211,1515,2022-04-06T21:56:51.000Z,0,0
6309239,1515,2022-04-06T21:57:51.000Z,0,0
6309267,1515,2022-04-06T21:58:51.000Z,0,0
6309295,1515,2022-04-06T21:59:51.000Z,0,0
6309323,1515,2022-04-06T22:00:51.000Z,0,0
6309351,1515,2022-04-06T22:01:51.000Z,0,0
6309379,1515,2022-04-06T22:02:51.000Z,0,0
6309407,1515,2022-04-06T22:03:51.000Z,0,0
6309435,1515,2022-04-06T22:04:51.000Z,0,0
6309463,1515,2022-04-06T22:05:51.000Z,0,0
6309491,1515,2022-04-06T22:06:51.000Z,0,0
6309519,1515,2022-04-06T22:07:51.000Z,0,0
6309547,1515,2022-04-06T22:08:51.000Z,0,0
6309575,1515,2022-04-06T22:09:51.000Z,0,0
6309603,1515,2022-04-06T22:10:51.000Z,0,0
6309631,1515,2022-04-06T22:11:51.000Z,0,0
6309659,1515,2022-04-06T22:12:51.000Z,0,0
6309687,1515,2022-04-06T22:13:51.000Z,0,0
6309715,1515,2022-04-06T22:14:51.000Z,0,0
6309743,1515,2022-04-06T22:15:51.000Z,0,0
6309771,1515,2022-04-06T22:16:51.000Z,0,0
6309799,1515,2022-04-06T22:17:51.000Z,0,0
6309827,1515,2022-04-06T22:18:51.000Z,0,0
6309855,1515,2022-04-06T22:19:51.000Z,0,0
6309883,1515,2022-04-06T22:20:51.000Z,0,0
6309911,1515,2022-04-06T22:21:51.000Z,0,0
6309939,1515,2022-04-06T22:22:51.000Z,0,0
