id,sensorId,timestamp,chan_0,chan_1,chan_2,chan_3,chan_4,chan_5
7313457,57226,2022-05-04T23:58:33.000Z,0,0,0,0,0,0
7313489,57226,2022-05-04T23:59:33.000Z,0,0,0,0,0,0
7313521,57226,2022-05-05T00:00:33.000Z,0,0,0,0,0,0
7313553,57226,2022-05-05T00:01:33.000Z,0,0,0,0,0,0
7313585,57226,2022-05-05T00:02:33.000Z,0,0,0,0,0,0
7313617,57226,2022-05-05T00:03:33.000Z,0,0,0,0,0,0
7313649,57226,2022-05-05T00:04:33.000Z,0,0,0,0,0,0
7313681,57226,2022-05-05T00:05:33.000Z,0,0,0,0,0,0
7313713,57226,2022-05-05T00:06:33.000Z,0,0,0,0,0,0
7313745,57226,2022-05-05T00:07:33.000Z,0,0,0,0,0,0
7313777,57226,2022-05-05T00:08:33.000Z,0,0,0,0,0,0
7313809,57226,2022-05-05T00:09:33.000Z,0,0,0,0,0,0
7313841,57226,2022-05-05T00:10:33.000Z,0,0,0,0,0,0
7313873,57226,2022-05-05T00:11:33.000Z,0,0,0,0,0,0
7313905,57226,2022-05-05T00:12:33.000Z,0,0,0,0,0,0
7313937,57226,2022-05-05T00:13:33.000Z,0,0,0,0,0,0
7313969,57226,2022-05-05T00:14:33.000Z,0,0,0,0,0,0
7314001,57226,2022-05-05T00:15:33.000Z,0,0,0,0,0,0
7314033,57226,2022-05-05T00:16:33.000Z,0,0,0,0,0,0
7314065,57226,2022-05-05T00:17:33.000Z,0,0,0,0,0,0
7314097,57226,2022-05-05T00:18:33.000Z,0,0,0,0,0,0
7314129,57226,2022-05-05T00:19:33.000Z,0,0,0,0,0,0
7314161,57226,2022-05-05T00:20:33.000Z,0,0,0,0,0,0
7314193,57226,2022-05-05T00:21:33.000Z,0,0,0,0,0,0
7314225,57226,2022-05-05T00:22:33.000Z,0,0,0,0,0,0
7314257,57226,2022-05-05T00:23:33.000Z,0,0,0,0,0,0
7314289,57226,2022-05-05T00:24:33.000Z,0,0,0,0,0,0
7314321,57226,2022-05-05T00:25:33.000Z,0,0,0,0,0,0
7314353,57226,2022-05-05T00:26:33.000Z,0,0,0,0,0,0
7314385,57226,2022-05-05T00:27:33.000Z,0,0,0,0,0,0
7314417,57226,2022-05-05T00:28:33.000Z,0,0,0,0,0,0
7314449,57226,2022-05-05T00:29:33.000Z,0,0,0,0,0,0
7314481,57226,2022-05-05T00:30:33.000Z,0,0,0,0,0,0
7314513,57226,2022-05-05T00:31:33.000Z,0,0,0,0,0,0
7314545,57226,2022-05-05T00:32:33.000Z,0,0,0,0,0,0
7314577,57226,2022-05-05T00:33:33.000Z,0,0,0,0,0,0
7314609,57226,2022-05-05T00:34:33.000Z,0,0,0,0,0,0
7314641,57226,2022-05-05T00:35:33.000Z,0,0,0,0,0,0
7314673,57226,2022-05-05T00:36:33.000Z,0,0,0,0,0,0
7314705,57226,2022-05-05T00:37:33.000Z,0,0,0,0,0,0
7314737,57226,2022-05-05T00:38:33.000Z,0,0,0,0,0,0
