0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
8.745920658682635,5.237683053892216
8.761751497005989,5.216606395209581
8.777582335329342,5.195529736526947
8.793413173652695,5.174453077844312
8.809244011976048,5.1533764191616775
8.825074850299401,5.132299760479042
8.840905688622755,5.111223101796407
8.856736526946108,5.090146443113772
8.872567365269461,5.069069784431138
8.888398203592814,5.047993125748503
8.904229041916167,5.026916467065869
8.92005988023952,5.005839808383234
8.935890718562874,4.9847631497005995
8.951721556886227,4.963686491017965
8.967552395209582,4.94260983233533
8.983383233532933,4.921533173652694
8.999214071856288,4.90045651497006
9.015044910179641,4.879379856287425
9.030875748502995,4.858303197604791
9.046706586826348,4.837226538922156
9.062537425149701,4.8161498802395215
9.078368263473054,4.795073221556887
9.094199101796407,4.7739965628742524
9.11002994011976,4.752919904191617
9.125860778443114,4.731843245508982
9.141691616766467,4.710766586826347
9.15752245508982,4.6896899281437125
9.173353293413175,4.668613269461078
9.189184131736528,4.6475366107784435
9.20501497005988,4.626459952095809
9.220845808383235,4.605383293413174
9.236676646706588,4.58430663473054
9.252507485029941,4.5632299760479045
9.268338323353294,4.542153317365269
9.284169161676648,4.5210766586826345
9.3,4.5
